-0.230 0.811
1.270 1.227
7.570 9.385
5.000 4.618
6.320 7.329
4.840 3.432
5.860 6.147
1.410 0.889
1.910 0.464
0.340 0.996
3.320 1.781
2.420 1.016
7.110 8.557
0.280 0.854
1.880 1.027
6.370 6.614
5.150 4.284
6.350 7.294
0.030 0.869
1.390 0.698
3.130 1.427
9.420 11.338
0.070 1.224
1.730 0.792
8.110 10.854
5.370 4.704
8.520 11.190
2.370 0.511
4.060 2.305
7.090 9.018
5.400 5.186
0.180 1.435
8.040 10.594
2.510 0.644
5.460 4.698
8.820 10.895
1.880 1.072
1.350 1.029
5.370 5.106
0.390 0.720
5.090 4.027
9.270 11.198
6.800 7.583
1.090 1.199
3.470 2.032
8.170 10.737
8.170 10.774
1.020 0.659
7.300 9.387
5.100 4.184
4.550 3.347
-0.380 0.773
7.830 9.672
3.550 1.694
7.320 9.483
2.400 0.596
7.160 8.606
1.560 1.215
3.590 1.686
6.800 8.333
0.140 1.372
5.830 5.790
6.250 6.858
6.230 6.504
-0.350 1.505
3.220 1.893
8.050 10.482
1.730 1.076
1.370 0.351
5.410 5.189
0.090 0.890
4.730 3.921
0.510 1.032
2.420 0.714
1.230 1.065
1.580 0.548
2.220 0.853
1.580 0.777
5.690 5.730
5.320 5.076
8.980 11.200
6.030 6.146
8.730 11.484
1.420 1.044
6.930 8.490
0.190 0.948
4.010 2.615
2.020 0.913
2.690 1.105
6.520 7.669
2.530 1.267
3.020 1.087
1.850 1.178
3.770 1.776
6.450 7.418
7.010 8.695
1.880 1.118
8.560 11.259
7.640 9.438
2.000 0.516
0.500 1.254
2.720 1.077
6.410 7.176
1.310 0.647
5.570 5.596
2.700 1.001
4.580 3.657
4.580 3.803
-0.330 1.105
1.030 1.106
0.630 0.560
2.570 1.168
8.770 10.860
8.280 10.872
8.530 10.862
7.220 8.839
8.160 10.630
5.080 4.282
3.900 2.721
4.050 2.308
5.820 5.759
5.980 6.432
8.700 10.887
1.700 0.808
6.350 7.412
5.950 6.074
5.030 4.384
0.570 1.322
2.520 1.134
3.940 2.641
3.140 1.115
5.270 4.554
2.280 0.497
7.380 8.845
1.820 1.212
4.160 3.007
3.780 2.146
0.630 0.917
4.280 3.135
5.410 4.722
3.470 1.950
2.440 1.326
5.270 4.645
2.900 1.654
5.970 6.136
0.200 1.257
3.740 2.295
0.830 0.999
2.790 0.874
6.720 8.154
3.160 1.764
4.430 3.340
8.100 10.362
1.880 0.890
1.670 0.651
2.130 0.864
4.400 2.740
9.490 10.708
2.430 0.718
7.790 9.682
1.460 0.686
5.340 4.578
0.280 1.046
6.790 8.330
-0.320 1.413
1.940 0.853
1.110 0.849
5.160 4.505
1.120 0.693
4.290 2.529
2.700 1.111
3.020 0.968
8.830 11.704
1.490 0.493
8.220 10.309
6.580 7.615
1.710 0.919
5.710 5.672
2.680 1.145
0.320 0.872
0.800 1.059
8.660 11.249
0.260 0.749
1.600 0.704
6.540 7.063
8.120 10.842
3.870 2.634
8.300 10.698
7.350 9.397
1.950 1.220
9.140 10.933
5.340 4.889
1.700 1.110
8.340 10.625
7.320 8.980
5.840 5.674
3.240 1.857
9.320 11.278
1.480 0.814
5.650 5.654
6.290 7.210
8.680 11.613
6.990 8.342
9.050 11.404
5.600 5.521
8.580 11.461
4.110 2.692
3.020 1.553
6.870 8.583
0.010 0.608
8.910 11.694
5.460 5.146
1.370 0.854
4.860 3.689
0.080 1.478
4.170 3.050
5.310 4.379
6.440 7.561
4.270 3.045
8.180 10.816
5.530 4.862
1.930 0.568
1.630 1.089
5.740 5.406
7.680 9.678
-0.320 1.258
5.410 5.161
3.650 2.098
0.160 1.221
6.840 7.778
5.450 4.640
2.800 0.871
6.500 7.681
2.680 1.282
2.910 1.286
5.470 5.377
2.250 1.274
8.510 11.133
8.300 10.954
4.530 3.166
3.130 1.555
6.500 7.315
7.840 9.818
-0.350 1.541
3.000 0.879
9.040 11.223
5.500 5.485
1.900 1.002
9.260 11.218
7.220 8.830
2.340 0.765
1.370 0.653
1.230 0.837
5.110 4.442
4.100 2.411
3.330 1.983
6.640 7.269
6.460 7.430
2.870 1.138
4.470 2.869
8.580 11.114
5.580 5.269
8.950 11.527
2.960 1.296
8.030 10.477
0.450 0.624
5.700 5.843
5.560 5.145
5.850 6.007
2.840 0.816
5.830 5.973
8.130 10.629
5.600 5.485
-0.500 1.014
7.700 10.182
0.640 0.549
0.100 1.363
5.280 4.492
5.130 4.591
9.340 10.840
5.460 5.091
6.370 6.806
3.120 1.345
1.140 1.184
2.630 1.181
2.570 1.232
6.440 7.241
8.920 11.175
0.250 0.550
6.230 6.623
7.910 10.500
2.850 0.868
8.880 11.695
4.700 3.664
3.250 1.849
0.270 0.765
1.320 1.095
0.670 0.909
1.170 0.760
6.230 7.025
2.070 0.685
6.530 7.828
3.790 2.223
3.420 1.693
2.540 1.372
5.580 5.745
1.650 0.577
5.790 5.979
2.420 1.144
0.460 1.180
3.240 1.784
5.890 5.763
8.700 11.390
4.720 3.582
0.490 0.579
4.090 2.149
7.570 9.687
1.480 0.667
0.920 0.610
-0.500 1.526
7.650 10.051
2.540 1.326
0.920 0.820
5.040 4.468
3.110 1.574
2.400 1.200
7.990 10.126
1.370 0.589
7.560 9.466
8.310 10.749
3.950 1.978
3.410 1.728
5.240 4.804
4.950 3.807
5.930 6.279
5.130 4.601
2.610 0.822
5.200 4.750
6.010 6.496
5.520 5.610
0.630 0.963
6.820 8.403
6.840 8.464
3.810 1.939
8.570 11.314
4.330 2.760
7.540 9.848
7.470 8.951
3.510 1.611
4.060 2.854
5.820 5.659
1.200 0.593
4.740 3.820
8.450 11.413
0.500 0.742
-0.120 0.963
9.230 10.816
3.320 1.945
7.180 8.364
2.070 0.868
3.040 1.679
5.870 5.528
8.240 11.043
4.380 3.401
2.280 1.293
8.840 11.672
6.740 7.657
4.460 3.538
1.940 0.688
6.730 7.882
8.990 11.648
4.160 2.312
2.640 1.003
2.040 1.127
9.270 10.906
1.430 0.513
4.760 4.086
2.190 1.283
6.220 6.537
0.200 0.809
8.510 11.060
5.960 6.014
8.790 10.898
6.650 7.821
7.530 9.078
7.310 8.703
4.770 3.913
3.240 1.290
0.840 0.595
3.820 2.254
-0.160 1.084
5.330 4.923
3.880 2.401
3.800 1.779
9.410 11.191
7.330 9.128
5.710 5.699
7.420 9.016
7.370 9.565
6.120 6.148
1.130 1.167
5.780 5.756
1.630 0.430
-0.220 0.863
7.710 10.265
0.840 0.989
-0.400 1.036
2.660 1.417
3.430 2.079
3.500 1.819
2.690 1.526
0.830 0.881
5.220 5.047
0.230 0.939
1.860 0.677
2.630 0.806
9.170 10.925
1.000 1.083
5.380 4.550
4.330 2.970
9.140 11.536
8.020 10.469
1.400 0.798
8.580 11.480
0.600 0.612
-0.250 0.725
3.730 2.474
0.180 1.069
5.690 5.666
0.550 0.695
2.020 0.821
7.960 10.276
8.180 10.944
0.210 1.373
-0.170 0.821
2.360 1.157
2.340 0.564
3.710 2.247
3.880 2.492
3.160 1.874
3.860 2.693
5.060 4.535
2.280 0.735
3.930 2.307
8.280 10.588
4.660 3.600
2.390 0.537
3.060 1.623
6.240 6.708
3.680 2.364
8.200 10.810
4.620 3.070
1.280 1.153
7.410 9.554
0.590 0.897
2.100 0.994
6.200 7.107
5.300 4.953
4.960 4.284
6.140 6.813
7.970 10.220
6.610 7.186
5.930 6.525
2.010 0.472
4.920 4.060
1.440 0.412
4.090 2.936
3.900 2.740
2.650 1.091
0.510 0.932
4.250 2.382
4.450 3.328
1.730 0.463
1.870 0.952
8.530 10.688
8.370 10.664
1.930 1.098
1.400 1.145
7.150 8.878
5.080 4.675
5.440 4.976
0.030 1.262
7.960 10.157
8.320 10.826
8.360 10.834
0.930 0.956
9.230 10.971
5.990 6.133
9.120 10.933
2.270 0.658
9.430 11.220
4.410 2.867
8.920 11.239
2.940 1.674
0.030 1.491
0.440 1.221
1.600 0.622
9.130 11.175
4.040 2.604
1.410 0.999
6.060 6.613
4.530 3.349
8.500 11.077
7.220 9.105
3.550 2.224
0.890 0.523
4.550 2.991
8.000 10.207
-0.310 1.310
9.430 10.863
1.560 1.252
6.900 8.445
3.590 2.308
4.690 3.975
1.210 0.537
0.220 1.206
3.760 1.662
2.870 1.111
0.790 0.887
1.140 0.462
3.230 1.619
7.370 8.971
9.290 11.058
2.860 0.903
-0.100 1.424
0.720 1.202
3.950 2.042
1.250 0.707
0.580 0.543
7.540 9.446
2.850 0.932
0.890 0.807
2.920 1.559
8.500 10.756
6.830 7.995
3.950 2.664
1.260 0.871
8.280 11.055
-0.090 0.973
8.380 11.025
1.670 0.971
-0.260 1.304
8.130 10.986
0.940 0.762
6.950 8.496
-0.500 1.572
-0.250 1.155
1.810 0.470
9.130 11.523
3.680 1.596
5.840 5.747
1.660 0.349
3.860 2.135
6.550 7.350
9.260 11.181
2.340 0.847
9.150 11.659
9.140 11.399
9.330 10.835
1.230 1.084
2.700 0.864
7.780 10.121
2.580 1.182
3.610 1.756
8.860 11.451
3.480 1.467
4.770 3.849
3.270 1.978
2.920 1.165
4.130 2.604
4.110 2.975
5.980 6.313
0.650 1.297
3.720 2.022
5.990 5.950
7.440 9.276
0.200 1.156
2.910 1.286
6.220 7.104
7.560 9.393
4.420 3.387
-0.210 0.860
1.890 0.681
0.410 0.624
3.810 1.784
1.350 0.718
3.900 1.926
7.680 9.806
4.910 4.270
5.480 5.069
9.220 10.879
4.380 2.779
5.560 5.154
4.250 2.693
2.820 1.287
6.900 8.509
9.130 11.258
3.330 1.535
5.230 4.225
8.350 11.242
6.020 6.097
2.060 0.665
2.460 0.539
4.320 3.008
3.970 2.053
7.550 9.913
9.040 10.985
3.440 1.450
5.880 5.934
5.580 5.379
3.470 2.050
-0.080 1.272
6.530 7.252
0.070 0.987
4.540 3.385
3.110 1.373
4.960 4.046
8.880 11.558
-0.340 1.328
6.050 6.628
2.330 0.624
2.420 0.824
4.650 3.801
4.510 3.076
8.510 11.481
6.900 8.619
8.660 11.542
6.350 7.111
8.930 11.268
0.280 0.790
0.130 0.880
5.460 5.375
6.190 6.326
2.320 0.483
8.530 10.853
2.570 0.655
0.590 0.787
6.100 6.772
2.510 1.221
5.810 5.473
8.890 11.396
8.080 10.833
5.210 4.953
7.690 9.395
9.280 11.572
0.500 0.696
6.750 7.943
4.650 3.765
