0.540 1.624
7.360 8.993
6.640 7.293
8.600 9.725
2.460 1.222
2.140 0.538
4.750 3.349
1.170 1.446
0.210 1.387
2.030 1.180
5.710 5.447
1.400 0.582
0.170 1.766
3.800 1.962
1.670 0.534
5.520 5.439
2.280 0.789
8.220 9.739
1.910 0.850
5.750 5.738
1.850 1.095
9.470 6.366
0.160 1.142
7.650 8.767
4.580 3.257
8.140 9.419
5.330 4.484
7.300 8.938
8.210 9.526
2.060 1.385
2.470 0.586
5.120 4.475
4.160 3.042
0.640 1.302
4.970 4.142
2.520 1.465
7.300 8.838
7.000 8.096
1.160 0.854
8.520 9.343
2.190 1.069
4.050 2.511
7.800 9.585
6.700 7.689
3.660 1.666
3.800 2.538
4.180 3.091
3.910 2.266
5.960 6.318
-0.210 1.743
6.140 6.644
5.580 5.623
4.120 2.661
1.490 1.095
8.800 9.073
7.260 8.894
0.290 1.200
7.960 9.720
9.030 8.858
6.940 7.560
8.960 9.164
1.740 1.316
0.800 1.204
5.480 5.093
5.760 5.657
4.000 2.164
-0.160 1.964
1.730 1.271
5.100 3.942
5.920 6.274
7.040 8.201
7.470 9.052
-0.310 1.692
8.850 9.340
5.490 5.452
2.300 1.151
-0.350 2.252
2.530 0.656
-0.360 1.889
6.670 7.203
9.340 7.204
4.140 2.234
1.420 1.337
-0.500 1.837
8.310 9.598
5.650 5.609
9.320 7.578
9.160 8.349
1.160 1.467
8.670 9.418
9.370 6.992
5.730 5.240
7.500 8.765
6.490 6.932
6.920 8.266
8.660 9.466
6.810 7.948
4.740 3.715
8.480 9.473
6.300 7.118
-0.330 2.402
8.020 9.480
4.010 2.572
3.570 1.614
8.060 9.817
8.290 9.432
8.130 9.222
-0.190 1.703
-0.290 1.705
2.690 0.870
-0.410 2.520
8.650 9.586
1.770 0.565
-0.430 2.519
9.280 7.933
0.390 1.689
3.840 2.436
4.110 2.701
0.360 1.609
4.490 3.348
5.910 5.677
-0.370 2.405
2.780 1.588
2.260 1.095
4.180 2.387
0.600 1.434
1.580 1.330
2.900 1.455
6.210 6.719
4.110 2.216
5.690 5.278
2.960 1.726
7.730 8.861
3.460 1.701
6.660 7.559
2.580 1.382
3.800 2.328
4.590 3.466
7.290 8.182
4.830 4.145
2.670 0.832
9.490 6.650
0.290 1.108
6.120 6.421
5.710 5.721
5.230 4.186
8.430 9.473
2.800 1.655
0.050 1.444
4.430 3.347
4.200 2.619
2.210 0.817
9.410 6.881
4.480 3.221
5.580 5.431
7.460 8.572
2.010 0.675
8.110 9.332
1.220 1.229
7.230 8.215
7.300 8.975
2.230 0.895
4.160 3.097
0.740 1.580
2.910 1.251
0.520 1.123
2.680 1.057
6.720 7.178
2.130 0.783
6.780 7.646
1.030 0.926
5.590 5.141
5.310 4.362
4.140 2.828
2.380 0.947
3.930 2.111
7.060 8.034
5.560 5.437
6.150 6.353
4.610 3.574
4.270 2.427
9.210 8.200
5.520 4.927
4.490 3.504
6.320 7.121
3.070 1.087
-0.350 1.886
8.240 9.397
1.870 0.776
4.790 3.761
7.640 8.572
2.210 1.220
6.890 7.709
6.150 6.188
7.400 8.934
-0.310 1.701
1.190 1.055
4.520 3.656
4.050 2.630
2.360 1.416
6.110 6.391
6.500 7.555
0.650 1.489
6.700 7.122
-0.310 2.314
1.940 1.300
5.160 4.296
5.670 5.668
-0.490 1.942
1.190 1.138
1.880 0.996
8.350 9.945
7.740 8.680
0.170 1.235
3.370 1.817
8.610 9.451
1.380 1.418
1.140 0.806
1.680 0.863
8.850 8.920
4.320 2.745
3.460 2.186
3.010 1.772
5.220 4.303
0.220 1.471
0.810 0.779
0.450 1.760
4.160 3.106
1.790 0.931
1.860 1.269
0.870 0.871
4.370 2.763
1.880 1.343
2.990 1.620
7.310 8.789
8.350 9.515
6.140 6.067
-0.050 1.809
5.650 5.444
5.470 4.634
6.530 7.394
8.060 9.734
5.630 5.614
0.540 1.633
3.650 2.130
5.070 4.543
9.150 8.248
7.000 8.251
6.480 7.352
3.710 2.066
8.930 8.486
2.850 1.010
2.160 1.155
0.060 1.856
3.200 1.746
4.110 2.216
3.320 1.447
5.060 4.268
5.590 5.287
1.840 0.537
1.560 1.332
6.030 6.203
9.180 8.273
5.770 5.403
0.370 1.748
9.010 8.283
6.990 7.859
7.790 8.770
6.620 7.685
0.950 1.295
7.240 8.835
0.610 1.556
4.380 2.660
5.960 5.659
6.600 7.592
6.690 7.762
-0.140 2.282
6.440 7.375
8.600 9.780
6.260 7.002
4.250 3.017
0.000 1.845
1.510 1.376
2.430 1.028
7.500 8.765
8.570 9.813
1.090 1.014
6.910 7.470
4.330 2.707
-0.330 2.182
6.270 6.601
7.400 8.440
8.940 8.847
5.890 5.957
9.130 8.548
3.080 1.114
1.610 1.308
3.600 1.841
4.270 3.205
6.890 8.093
6.370 7.100
0.800 1.186
6.660 7.642
8.160 9.189
3.080 1.452
4.250 2.871
9.130 8.439
-0.030 1.644
5.430 4.600
9.180 8.044
4.860 3.652
1.850 0.903
3.150 1.812
9.190 8.225
8.390 9.876
4.160 2.447
3.030 1.239
5.050 4.532
6.970 7.869
2.440 0.913
8.830 9.112
5.950 5.804
9.120 8.391
7.490 8.833
6.690 7.716
8.740 9.010
2.160 0.908
-0.370 1.792
8.780 8.996
0.680 1.501
3.540 1.397
7.180 8.381
6.590 7.417
6.760 7.435
0.380 1.559
4.730 3.642
6.120 6.613
0.900 1.452
5.840 5.920
5.530 5.303
2.410 0.783
-0.370 2.405
0.440 1.602
7.300 8.289
5.720 5.787
0.620 1.231
2.430 1.028
5.870 5.688
0.750 1.292
5.650 5.033
4.790 3.294
2.700 1.140
7.870 9.607
7.490 8.413
0.030 1.306
7.790 8.779
3.480 1.678
1.600 0.714
1.470 1.373
7.260 8.144
8.820 8.975
0.770 0.834
0.090 2.023
3.170 1.482
8.710 9.032
4.170 2.636
1.520 0.871
3.710 2.432
9.100 8.568
6.090 6.333
2.840 0.876
7.180 8.299
5.480 4.810
5.170 4.343
7.510 8.961
2.400 1.164
1.970 0.800
-0.050 2.129
6.660 6.992
-0.230 2.277
-0.380 1.777
8.210 9.746
2.190 1.234
7.860 9.433
1.930 0.641
4.750 3.834
3.350 1.486
0.570 1.469
4.960 3.812
0.930 0.974
0.590 1.211
7.600 8.678
1.780 0.730
7.950 9.694
8.710 8.831
3.070 1.444
6.510 6.715
7.780 8.832
8.920 9.231
3.350 1.953
1.380 1.372
8.910 9.062
9.090 8.857
1.390 0.684
3.240 1.920
5.620 5.512
-0.030 1.809
6.010 6.455
6.660 7.102
3.690 2.362
7.650 8.722
2.010 0.977
0.160 1.426
6.040 6.589
6.220 6.245
3.200 1.774
7.290 8.776
1.120 1.242
1.320 1.349
3.800 1.990
2.700 0.958
4.190 2.997
8.100 9.171
5.460 4.587
5.500 4.987
0.870 1.218
0.400 1.518
6.360 6.660
3.330 1.201
6.390 7.048
3.470 1.749
3.000 1.051
-0.200 1.576
1.720 0.759
1.800 1.095
8.290 9.889
4.240 2.745
5.160 4.488
9.090 8.263
8.850 8.883
0.710 0.909
7.640 8.609
8.830 8.664
7.120 7.989
2.560 0.760
9.480 6.238
1.910 1.308
7.870 9.269
2.300 0.730
0.240 1.117
2.740 1.272
6.790 7.902
9.230 7.824
2.000 1.287
9.270 7.805
0.150 1.836
7.260 8.729
7.390 8.489
4.040 2.633
1.870 1.334
5.490 4.994
5.240 4.864
3.400 1.803
8.230 9.733
2.950 1.673
2.410 1.396
0.320 1.563
4.000 2.658
0.340 1.595
8.450 9.814
0.120 1.156
9.130 8.430
9.440 7.172
5.440 5.361
2.840 0.940
6.890 7.883
9.270 8.143
2.280 0.688
1.020 0.911
5.160 4.314
8.490 9.752
5.270 4.457
7.900 9.671
4.790 3.870
3.060 1.427
-0.010 1.360
4.070 2.138
1.440 0.757
9.130 8.539
3.680 1.563
-0.320 1.777
1.090 0.785
5.250 4.536
3.290 1.775
2.640 1.502
6.080 6.340
0.880 0.784
1.800 0.794
7.900 9.534
0.270 1.342
4.640 3.673
7.480 8.371
4.080 2.885
3.890 2.531
5.640 5.433
4.370 2.909
5.840 5.810
3.810 1.838
-0.300 1.826
3.640 1.889
5.680 5.697
-0.500 2.212
6.790 7.948
4.010 2.343
4.990 3.713
-0.250 1.732
6.580 7.270
8.550 9.013
3.480 1.988
3.600 1.823
2.280 0.697
3.430 1.313
5.270 4.521
5.810 5.329
1.480 0.695
6.220 6.172
7.810 9.275
6.380 6.507
2.110 1.146
2.270 0.777
-0.360 1.816
0.870 1.218
-0.130 1.732
3.690 2.005
1.280 0.994
0.640 1.284
5.570 5.045
9.230 7.559
4.200 2.290
4.680 3.717
1.500 1.002
0.760 0.885
0.360 1.682
1.500 1.149
7.260 8.391
8.780 9.124
6.690 7.652
4.240 2.883
6.500 7.189
6.500 6.705
0.890 1.201
1.080 1.127
5.040 4.632
-0.090 1.628
-0.060 1.334
7.160 8.623
-0.350 2.051
2.510 1.470
9.250 7.976
6.810 7.299
7.920 9.725
6.800 7.408
8.840 9.368
1.550 1.086
5.390 5.161
5.230 4.222
7.800 8.981
9.390 7.030
3.890 2.192
6.100 6.179
5.470 4.982
7.610 8.782
6.980 8.134
2.970 1.084
8.900 8.544
0.230 1.665
0.060 1.371
6.500 6.851
5.250 4.920
7.860 9.397
3.830 2.550
3.030 1.723
7.350 8.630
7.800 9.210
1.790 0.647
5.630 5.614
5.320 5.013
-0.070 2.203
7.890 9.058
0.640 1.622
8.000 9.695
-0.100 1.382
9.030 8.794
3.570 1.943
2.020 0.951
4.720 3.816
9.150 7.828
5.040 4.339
5.370 4.682
1.970 0.635
0.400 1.491
1.940 0.651
7.420 8.771
2.050 1.064
8.050 9.106
6.650 7.156
5.500 4.941
2.300 1.416
4.170 2.618
7.330 8.335
9.100 8.212
2.160 1.246
0.170 1.116
7.420 8.441
3.290 1.748
2.150 0.833
7.370 8.313
9.370 7.495
3.290 1.455
3.890 2.366
5.560 4.943
0.210 1.305
5.440 5.205
5.610 5.364
2.950 1.005
7.370 8.679
-0.160 2.257
8.090 9.577
5.090 4.691
6.750 7.920
2.100 1.144
-0.290 2.235
7.720 9.206
7.950 9.063
3.310 2.023
5.110 4.419
5.220 4.459
1.930 0.952
0.770 0.935
0.430 1.672
8.290 9.276
1.990 0.865
0.200 1.907
9.030 8.950
6.720 7.489
2.350 1.129
6.830 7.674
-0.310 1.756
-0.200 1.650
0.440 1.346
8.570 9.602
8.800 8.771
0.340 1.576
8.550 9.681
3.990 2.351
0.090 1.264
